        duration         |  id   | empty_count | full_count | sum | percent_complete 
 00:20:16.132931         |  6158 |          12 |         95 | 107 |  88.785046728972
 00:16:08.052068         |  6209 |          12 |         95 | 107 |  88.785046728972
 00:18:28.106376         |  6275 |          12 |         95 | 107 |  88.785046728972
 00:34:58.11825          |  3056 |          12 |         95 | 107 |  88.785046728972
 00:20:46.793015         |  6463 |          12 |         95 | 107 |  88.785046728972
 00:11:35.187247         |  6525 |          12 |         95 | 107 |  88.785046728972
 00:21:30.414506         |  6546 |          12 |         95 | 107 |  88.785046728972
 00:19:32.894112         | 10059 |          12 |         95 | 107 |  88.785046728972
 00:14:02.289535         | 11118 |          12 |         95 | 107 |  88.785046728972
 00:22:08.478904         |  1559 |          12 |         95 | 107 |  88.785046728972
 00:09:54.999056         |  6729 |          12 |         95 | 107 |  88.785046728972
 00:27:09.939538         |  8811 |          13 |        103 | 116 | 88.7931034482759
 00:18:38.132113         |  8873 |          13 |        103 | 116 | 88.7931034482759
 00:15:47.086966         |  3353 |          13 |        103 | 116 | 88.7931034482759
 00:12:08.490821         |  6879 |          13 |        103 | 116 | 88.7931034482759
 00:11:59.547364         |  7517 |          13 |        103 | 116 | 88.7931034482759
 00:15:18.527417         |  6908 |          13 |        103 | 116 | 88.7931034482759
 00:14:05.038233         |  9651 |          13 |        103 | 116 | 88.7931034482759
 00:10:38.263728         |  6916 |          13 |        103 | 116 | 88.7931034482759
 00:11:19.405611         |  9449 |          13 |        103 | 116 | 88.7931034482759
 00:11:19.685329         |  7011 |          13 |        103 | 116 | 88.7931034482759
 00:19:39.110497         |  7022 |          13 |        103 | 116 | 88.7931034482759
 00:18:07.23624          |  7035 |          13 |        103 | 116 | 88.7931034482759
 00:17:13.966383         |  7049 |          13 |        103 | 116 | 88.7931034482759
 00:15:25.171208         | 11253 |          13 |        103 | 116 | 88.7931034482759
 00:13:22.623524         |  7107 |          13 |        103 | 116 | 88.7931034482759
 00:22:26.140981         |  7115 |          13 |        103 | 116 | 88.7931034482759
 00:11:23.238881         |  9024 |          13 |        103 | 116 | 88.7931034482759
 00:10:42.004966         |   830 |          13 |        103 | 116 | 88.7931034482759
 00:22:31.6477           |  4691 |          13 |        103 | 116 | 88.7931034482759
 00:09:08.086915         |  7280 |          13 |        103 | 116 | 88.7931034482759
 00:16:28.927026         | 11664 |          13 |        103 | 116 | 88.7931034482759
 00:23:35.367462         |  1721 |          13 |        103 | 116 | 88.7931034482759
 00:30:42.310486         |  7314 |          13 |        103 | 116 | 88.7931034482759
 00:20:41.35691          |    56 |          13 |        103 | 116 | 88.7931034482759
 00:11:01.281481         |  3613 |          13 |        103 | 116 | 88.7931034482759
 00:12:02.039454         |  7400 |          13 |        103 | 116 | 88.7931034482759
 00:10:42.9437           |  3868 |          13 |        103 | 116 | 88.7931034482759
 00:08:38.901234         |  3687 |          13 |        103 | 116 | 88.7931034482759
 00:22:34.256436         | 11675 |          13 |        103 | 116 | 88.7931034482759
 00:13:38.209028         |  7957 |          13 |        103 | 116 | 88.7931034482759
 00:12:58.393933         |  7613 |          13 |        103 | 116 | 88.7931034482759
 02:15:09.772062         |  7681 |          13 |        103 | 116 | 88.7931034482759
 00:26:42.155354         |  7711 |          13 |        103 | 116 | 88.7931034482759
 01:00:44.204985         |   883 |          13 |        103 | 116 | 88.7931034482759
 00:12:13.170825         |  7746 |          13 |        103 | 116 | 88.7931034482759
 00:09:23.897106         | 11724 |          13 |        103 | 116 | 88.7931034482759
 00:16:56.790206         |  8016 |          13 |        103 | 116 | 88.7931034482759
 00:12:19.674527         |  3914 |          13 |        103 | 116 | 88.7931034482759
 00:20:49.69661          |  9771 |          13 |        103 | 116 | 88.7931034482759
 00:14:09.422418         | 10940 |          13 |        103 | 116 | 88.7931034482759
 00:11:42.333977         |  8348 |          13 |        103 | 116 | 88.7931034482759
 00:09:29.205333         |   978 |          13 |        103 | 116 | 88.7931034482759
 00:11:36.131219         |  8430 |          13 |        103 | 116 | 88.7931034482759
 00:11:28.030635         |  8436 |          13 |        103 | 116 | 88.7931034482759
 00:12:56.720285         | 10272 |          13 |        103 | 116 | 88.7931034482759
 00:10:30.703898         |  8488 |          13 |        103 | 116 | 88.7931034482759
 00:40:55.730605         |  8499 |          13 |        103 | 116 | 88.7931034482759
 00:11:30.687949         |  8465 |          13 |        103 | 116 | 88.7931034482759
 00:20:48.872421         |  8590 |          13 |        103 | 116 | 88.7931034482759
 00:18:41.756023         |  8457 |          13 |        103 | 116 | 88.7931034482759
 00:11:22.902127         | 11797 |          13 |        103 | 116 | 88.7931034482759
 00:15:26.883885         |  4291 |          13 |        103 | 116 | 88.7931034482759
 00:31:20.740179         |  8753 |          13 |        103 | 116 | 88.7931034482759
 00:10:29.162236         |  4319 |          13 |        103 | 116 | 88.7931034482759
 00:10:52.955709         |  4321 |          13 |        103 | 116 | 88.7931034482759
 00:12:58.74143          | 10521 |          13 |        103 | 116 | 88.7931034482759
 00:29:25.737442         |  1050 |          13 |        103 | 116 | 88.7931034482759
 00:18:08.959788         |  8905 |          13 |        103 | 116 | 88.7931034482759
 00:13:55.656521         | 10641 |          13 |        103 | 116 | 88.7931034482759
 00:15:22.700329         |  8943 |          13 |        103 | 116 | 88.7931034482759
 00:10:09.124941         |  8994 |          13 |        103 | 116 | 88.7931034482759
 01:16:08.076526         |  9006 |          13 |        103 | 116 | 88.7931034482759
 00:15:28.680288         | 10162 |          13 |        103 | 116 | 88.7931034482759
 00:10:51.677265         |   546 |          13 |        103 | 116 | 88.7931034482759
 00:08:31.567579         |  4573 |          13 |        103 | 116 | 88.7931034482759
 00:14:17.948791         |  9338 |          13 |        103 | 116 | 88.7931034482759
 00:16:31.760365         |  9517 |          13 |        103 | 116 | 88.7931034482759
 00:14:02.681695         |  4665 |          13 |        103 | 116 | 88.7931034482759
 00:09:15.449317         |   147 |          13 |        103 | 116 | 88.7931034482759
 00:18:56.743264         |  4013 |          13 |        103 | 116 | 88.7931034482759
 00:11:21.407178         | 10423 |          13 |        103 | 116 | 88.7931034482759
 00:17:55.39735          |  4839 |          13 |        103 | 116 | 88.7931034482759
 00:14:55.932428         |  8936 |          13 |        103 | 116 | 88.7931034482759
 00:13:02.067333         |  1161 |          13 |        103 | 116 | 88.7931034482759
 00:06:51.896119         |  1098 |          13 |        103 | 116 | 88.7931034482759
 00:27:37.589917         |  9331 |          13 |        103 | 116 | 88.7931034482759
 00:18:00.834736         |  2401 |          13 |        103 | 116 | 88.7931034482759
 01:55:33.097663         | 10481 |          13 |        103 | 116 | 88.7931034482759
 00:07:40.705424         |  5052 |          13 |        103 | 116 | 88.7931034482759
 00:08:17.696326         |  2412 |          13 |        103 | 116 | 88.7931034482759
 00:34:04.026782         |   588 |          13 |        103 | 116 | 88.7931034482759
 00:10:10.559331         | 10309 |          13 |        103 | 116 | 88.7931034482759
 00:20:58.286456         |  5134 |          13 |        103 | 116 | 88.7931034482759
 00:10:40.717492         |  2453 |          13 |        103 | 116 | 88.7931034482759
 00:11:56.879874         |  9856 |          13 |        103 | 116 | 88.7931034482759
 00:09:44.026853         |  5254 |          13 |        103 | 116 | 88.7931034482759
 00:09:16.605628         |  4010 |          13 |        103 | 116 | 88.7931034482759
 00:42:40.946029         |  9291 |          13 |        103 | 116 | 88.7931034482759
 00:09:48.594349         |  3917 |          13 |        103 | 116 | 88.7931034482759
 00:16:12.200692         |  2615 |          13 |        103 | 116 | 88.7931034482759
 00:16:54.944139         |  5592 |          13 |        103 | 116 | 88.7931034482759
 00:44:26.758828         |  5701 |          13 |        103 | 116 | 88.7931034482759
 00:17:23.329128         |  4752 |          13 |        103 | 116 | 88.7931034482759
 00:16:03.472732         |  5740 |          13 |        103 | 116 | 88.7931034482759
 00:11:07.664189         |  5782 |          13 |        103 | 116 | 88.7931034482759
 00:24:43.276441         |   647 |          13 |        103 | 116 | 88.7931034482759
 00:11:29.874327         |  5820 |          13 |        103 | 116 | 88.7931034482759
 00:16:08.380684         |  9932 |          13 |        103 | 116 | 88.7931034482759
 00:19:44.855361         |  1392 |          13 |        103 | 116 | 88.7931034482759
 00:11:34.193846         |  6088 |          13 |        103 | 116 | 88.7931034482759
 00:12:36.690996         |   683 |          13 |        103 | 116 | 88.7931034482759
 00:19:10.806349         |  6167 |          13 |        103 | 116 | 88.7931034482759
 00:24:09.203825         |  2963 |          13 |        103 | 116 | 88.7931034482759
 00:17:23.41188          |  4333 |          13 |        103 | 116 | 88.7931034482759
 00:13:09.927198         |  6248 |          13 |        103 | 116 | 88.7931034482759
 00:22:43.636396         | 11515 |          13 |        103 | 116 | 88.7931034482759
 00:16:29.62874          |  6267 |          13 |        103 | 116 | 88.7931034482759
 00:51:45.120898         |  6313 |          13 |        103 | 116 | 88.7931034482759
 00:15:38.436147         |  3050 |          13 |        103 | 116 | 88.7931034482759
 00:11:24.576913         |  9597 |          13 |        103 | 116 | 88.7931034482759
 00:20:55.444793         |  6338 |          13 |        103 | 116 | 88.7931034482759
 00:15:10.403749         |  6363 |          13 |        103 | 116 | 88.7931034482759
 00:12:29.965272         |  6378 |          13 |        103 | 116 | 88.7931034482759
 00:30:46.324932         |  3095 |          13 |        103 | 116 | 88.7931034482759
 00:22:37.665433         | 10778 |          13 |        103 | 116 | 88.7931034482759
 00:16:16.715667         |  3125 |          13 |        103 | 116 | 88.7931034482759
 00:16:52.037335         |  3132 |          13 |        103 | 116 | 88.7931034482759
 00:13:14.919916         |  6439 |          13 |        103 | 116 | 88.7931034482759
 00:25:58.956507         | 10883 |          13 |        103 | 116 | 88.7931034482759
 00:11:34.030665         |  9314 |          13 |        103 | 116 | 88.7931034482759
 00:15:25.580135         |  6609 |          13 |        103 | 116 | 88.7931034482759
 00:13:18.594539         | 10066 |          13 |        103 | 116 | 88.7931034482759
 00:17:19.061181         | 10302 |          13 |        103 | 116 | 88.7931034482759
 00:16:39.688206         |  6720 |          13 |        103 | 116 | 88.7931034482759
 01:17:49.433263         |  6738 |          13 |        103 | 116 | 88.7931034482759
 00:13:12.030308         |  6966 |          14 |        111 | 125 |             88.8
 00:12:24.893155         |  7215 |          14 |        111 | 125 |             88.8
 00:36:10.738976         |   948 |          14 |        111 | 125 |             88.8
 00:08:14.44062          |  3862 |          14 |        111 | 125 |             88.8
 00:14:15.178111         |  9360 |          14 |        111 | 125 |             88.8
 00:13:58.638631         |  9154 |          14 |        111 | 125 |             88.8
 00:09:48.240779         |  9414 |          14 |        111 | 125 |             88.8
 00:11:48.633523         | 11050 |          14 |        111 | 125 |             88.8
 00:23:55.757329         |  2679 |          14 |        111 | 125 |             88.8
 00:15:02.796323         |  5947 |          14 |        111 | 125 |             88.8
 00:26:02.902597         |  6019 |          14 |        111 | 125 |             88.8
 00:10:14.290478         |  6190 |          14 |        111 | 125 |             88.8
 00:27:51.779185         |  6269 |          14 |        111 | 125 |             88.8
 00:10:02.329107         |  7707 |          15 |        119 | 134 | 88.8059701492537
 00:14:53.556748         |  6764 |          13 |        104 | 117 | 88.8888888888889
 00:11:42.584314         |  6773 |          12 |         96 | 108 | 88.8888888888889
 00:11:45.38672          |  6792 |          13 |        104 | 117 | 88.8888888888889
 00:05:14.395314         |  1580 |          13 |        104 | 117 | 88.8888888888889
 00:12:06.779876         |  7515 |          12 |         96 | 108 | 88.8888888888889
 00:11:43.381579         |  3344 |          12 |         96 | 108 | 88.8888888888889
 00:10:11.283171         |  6837 |          12 |         96 | 108 | 88.8888888888889
 00:50:59.362228         |  6846 |          13 |        104 | 117 | 88.8888888888889
 00:14:35.175623         |  1596 |          12 |         96 | 108 | 88.8888888888889
 00:12:27.272108         |  6889 |          13 |        104 | 117 | 88.8888888888889
 00:10:49.042763         |  3876 |          12 |         96 | 108 | 88.8888888888889
 00:39:57.258621         |  3406 |          12 |         96 | 108 | 88.8888888888889
 00:15:03.130878         |  6983 |          13 |        104 | 117 | 88.8888888888889
 00:18:10.44833          |  8195 |          13 |        104 | 117 | 88.8888888888889
 00:08:26.276318         | 11248 |          14 |        112 | 126 | 88.8888888888889
 00:15:58.436718         |  3446 |          12 |         96 | 108 | 88.8888888888889
 00:51:47.510959         |  7024 |          12 |         96 | 108 | 88.8888888888889
 00:20:04.911497         | 10485 |          12 |         96 | 108 | 88.8888888888889
 00:46:47.370131         |  3472 |          12 |         96 | 108 | 88.8888888888889
 00:20:29.582868         |  1659 |          13 |        104 | 117 | 88.8888888888889
 00:19:47.002265         |  7100 |          12 |         96 | 108 | 88.8888888888889
 00:10:10.671583         | 10079 |          12 |         96 | 108 | 88.8888888888889
 00:30:48.775613         | 10898 |          13 |        104 | 117 | 88.8888888888889
 00:13:24.376435         |  4389 |          11 |         88 |  99 | 88.8888888888889
 00:19:58.94255          |  3536 |          12 |         96 | 108 | 88.8888888888889
 00:12:07.018392         |  3545 |          12 |         96 | 108 | 88.8888888888889
 00:10:53.17541          |  7249 |          13 |        104 | 117 | 88.8888888888889
 00:14:04.847449         |   840 |          13 |        104 | 117 | 88.8888888888889
 00:11:47.065781         |  7295 |          12 |         96 | 108 | 88.8888888888889
 00:17:02.382945         |  8174 |          13 |        104 | 117 | 88.8888888888889
 00:36:17.669869         |  7323 |          12 |         96 | 108 | 88.8888888888889
 00:37:15.446409         |  3589 |          13 |        104 | 117 | 88.8888888888889
 00:34:16.254999         |  1743 |          12 |         96 | 108 | 88.8888888888889
 00:09:27.804054         |  7385 |          13 |        104 | 117 | 88.8888888888889
 00:18:49.15963          |   965 |          12 |         96 | 108 | 88.8888888888889
 00:20:15.3504           |  7395 |          14 |        112 | 126 | 88.8888888888889
 00:23:26.685118         |  7963 |          12 |         96 | 108 | 88.8888888888889
 00:20:49.708273         |  7430 |          13 |        104 | 117 | 88.8888888888889
 00:15:47.816884         | 11673 |          13 |        104 | 117 | 88.8888888888889
 00:23:20.583558         | 11672 |          12 |         96 | 108 | 88.8888888888889
 00:24:06.042917         | 10330 |          13 |        104 | 117 | 88.8888888888889
 00:19:46.766131         |  7574 |          12 |         96 | 108 | 88.8888888888889
 00:30:45.753393         |  7584 |          12 |         96 | 108 | 88.8888888888889
 00:22:18.506288         |  1800 |          13 |        104 | 117 | 88.8888888888889
 00:12:25.047375         |   871 |          13 |        104 | 117 | 88.8888888888889
 00:11:44.917002         |  3746 |          12 |         96 | 108 | 88.8888888888889
 00:15:30.975608         |   468 |          13 |        104 | 117 | 88.8888888888889
 00:15:21.23899          |  7691 |          12 |         96 | 108 | 88.8888888888889
 00:14:02.981725         |  3764 |          13 |        104 | 117 | 88.8888888888889
 00:16:56.870402         |  2010 |          14 |        112 | 126 | 88.8888888888889
 00:07:53.562319         |  1819 |          13 |        104 | 117 | 88.8888888888889
 00:12:09.487392         |  8483 |          13 |        104 | 117 | 88.8888888888889
 00:25:21.100499         |  7791 |          12 |         96 | 108 | 88.8888888888889
 00:17:53.067223         |   478 |          13 |        104 | 117 | 88.8888888888889
 00:16:57.238787         |  3828 |          13 |        104 | 117 | 88.8888888888889
 00:22:23.814998         |  3835 |          12 |         96 | 108 | 88.8888888888889
 00:20:54.923904         | 10504 |          12 |         96 | 108 | 88.8888888888889
 00:21:27.779524         |   119 |          13 |        104 | 117 | 88.8888888888889
 00:29:29.464126         |  1893 |          12 |         96 | 108 | 88.8888888888889
 00:12:01.543493         |  2134 |          12 |         96 | 108 | 88.8888888888889
 00:22:45.954878         |  4302 |          13 |        104 | 117 | 88.8888888888889
 00:13:06.292276         |  8092 |          14 |        112 | 126 | 88.8888888888889
 00:10:30.076747         | 10952 |          13 |        104 | 117 | 88.8888888888889
 00:18:28.207522         | 10949 |          13 |        104 | 117 | 88.8888888888889
 00:14:50.113801         |  9874 |          12 |         96 | 108 | 88.8888888888889
 00:11:00.535373         |  8284 |          13 |        104 | 117 | 88.8888888888889
 00:08:15.819586         |  2077 |          13 |        104 | 117 | 88.8888888888889
 00:12:21.727097         |  4023 |          12 |         96 | 108 | 88.8888888888889
 00:23:09.104523         |  8355 |          13 |        104 | 117 | 88.8888888888889
 00:17:37.299969         |   977 |          13 |        104 | 117 | 88.8888888888889
 00:29:56.980993         |  8423 |          14 |        112 | 126 | 88.8888888888889
 00:09:26.513571         |  4122 |          12 |         96 | 108 | 88.8888888888889
 00:12:10.293059         |    40 |          13 |        104 | 117 | 88.8888888888889
 00:51:02.215857         |  4175 |          14 |        112 | 126 | 88.8888888888889
 00:10:37.961793         |  9525 |          13 |        104 | 117 | 88.8888888888889
 00:27:09.618876         | 11793 |          12 |         96 | 108 | 88.8888888888889
 00:13:33.210141         |  4696 |          12 |         96 | 108 | 88.8888888888889
 00:10:31.658125         |  8642 |          12 |         96 | 108 | 88.8888888888889
 00:11:32.760835         |  4230 |          13 |        104 | 117 | 88.8888888888889
 00:24:30.318927         |  2064 |          13 |        104 | 117 | 88.8888888888889
 00:17:50.444553         |  8711 |          13 |        104 | 117 | 88.8888888888889
 00:11:17.928911         |  8730 |          12 |         96 | 108 | 88.8888888888889
 00:19:05.665633         |  4313 |          13 |        104 | 117 | 88.8888888888889
 00:09:51.389699         | 11369 |          12 |         96 | 108 | 88.8888888888889
 00:14:26.246954         |  8490 |          13 |        104 | 117 | 88.8888888888889
 00:24:58.809911         |  8863 |          13 |        104 | 117 | 88.8888888888889
 00:11:45.032979         |  8869 |          13 |        104 | 117 | 88.8888888888889
 00:28:04.425694         |  8879 |          12 |         96 | 108 | 88.8888888888889
 00:54:24.572997         | 11320 |          13 |        104 | 117 | 88.8888888888889
 00:17:19.056828         |  4373 |          12 |         96 | 108 | 88.8888888888889
 00:20:45.934934         | 11373 |          12 |         96 | 108 | 88.8888888888889
 00:21:53.896494         | 10030 |          13 |        104 | 117 | 88.8888888888889
 00:20:59.484981         |  2072 |          12 |         96 | 108 | 88.8888888888889
 00:14:49.957079         |  9391 |          13 |        104 | 117 | 88.8888888888889
 00:22:32.915625         |  9401 |          12 |         96 | 108 | 88.8888888888889
 00:18:34.371776         |  9427 |          12 |         96 | 108 | 88.8888888888889
 00:24:37.481185         |  9474 |          12 |         96 | 108 | 88.8888888888889
 00:27:17.145445         |  4693 |          13 |        104 | 117 | 88.8888888888889
 01:31:55.28001          |  2321 |          13 |        104 | 117 | 88.8888888888889
 00:26:48.094885         |  9211 |          13 |        104 | 117 | 88.8888888888889
 00:30:00.519336         |  9803 |          13 |        104 | 117 | 88.8888888888889
 00:36:25.12869          |   291 |          12 |         96 | 108 | 88.8888888888889
 00:22:37.929818         |  9507 |          12 |         96 | 108 | 88.8888888888889
 00:13:05.83541          | 10675 |          12 |         96 | 108 | 88.8888888888889
 00:18:24.333515         |  1188 |          13 |        104 | 117 | 88.8888888888889
 00:21:59.335725         |  9625 |          12 |         96 | 108 | 88.8888888888889
 00:19:21.181306         |  5153 |          12 |         96 | 108 | 88.8888888888889
 00:24:54.430181         |  9828 |          13 |        104 | 117 | 88.8888888888889
 00:11:08.546157         |  5187 |          12 |         96 | 108 | 88.8888888888889
 00:15:37.719724         |  5219 |          13 |        104 | 117 | 88.8888888888889
 00:12:01.593623         |  1214 |          12 |         96 | 108 | 88.8888888888889
 00:15:02.082421         |   154 |          13 |        104 | 117 | 88.8888888888889
 00:09:49.87968          |  8424 |          13 |        104 | 117 | 88.8888888888889
 00:15:31.498206         |  2483 |          12 |         96 | 108 | 88.8888888888889
 00:20:00.051701         |  2490 |          12 |         96 | 108 | 88.8888888888889
 00:22:49.838092         | 11045 |          12 |         96 | 108 | 88.8888888888889
 00:13:08.493892         |  2509 |          12 |         96 | 108 | 88.8888888888889
 00:20:35.906686         |   318 |          13 |        104 | 117 | 88.8888888888889
 00:08:27.479311         |  5372 |          12 |         96 | 108 | 88.8888888888889
 00:07:10.715636         | 10439 |          13 |        104 | 117 | 88.8888888888889
 00:08:57.39977          |  2551 |          13 |        104 | 117 | 88.8888888888889
 07:01:54.162934         |   157 |          13 |        104 | 117 | 88.8888888888889
 00:11:56.937628         |  5496 |          13 |        104 | 117 | 88.8888888888889
 00:07:35.367462         |  5508 |          13 |        104 | 117 | 88.8888888888889
 00:27:33.04462          |  5531 |          11 |         88 |  99 | 88.8888888888889
 00:14:38.13828          |  2602 |          13 |        104 | 117 | 88.8888888888889
 00:16:06.223066         |   628 |          12 |         96 | 108 | 88.8888888888889
 00:14:25.608951         |  1287 |          13 |        104 | 117 | 88.8888888888889
 00:15:59.370162         |  2642 |          13 |        104 | 117 | 88.8888888888889
 00:34:04.959752         |  2647 |          13 |        104 | 117 | 88.8888888888889
 00:13:32.039227         |  5670 |          13 |        104 | 117 | 88.8888888888889
 00:16:09.546168         |  9923 |          13 |        104 | 117 | 88.8888888888889
 00:09:13.028881         |  1304 |          13 |        104 | 117 | 88.8888888888889
 00:11:20.615139         |  1327 |          13 |        104 | 117 | 88.8888888888889
 00:37:27.83938          |    81 |          13 |        104 | 117 | 88.8888888888889
 00:15:37.882506         |  5828 |          12 |         96 | 108 | 88.8888888888889
 00:17:37.997955         |  9693 |          14 |        112 | 126 | 88.8888888888889
 00:15:26.3823           |  1335 |          13 |        104 | 117 | 88.8888888888889
 00:15:12.650508         | 10294 |          12 |         96 | 108 | 88.8888888888889
 00:22:43.196353         |  5883 |          12 |         96 | 108 | 88.8888888888889
 00:18:32.213623         |  5917 |          12 |         96 | 108 | 88.8888888888889
 00:18:46.756252         |  5941 |          12 |         96 | 108 | 88.8888888888889
 06:36:19.132442         |   360 |          12 |         96 | 108 | 88.8888888888889
 00:17:02.916666         |  5997 |          13 |        104 | 117 | 88.8888888888889
 00:24:11.589683         |  2876 |          12 |         96 | 108 | 88.8888888888889
 00:15:26.060265         | 11104 |          13 |        104 | 117 | 88.8888888888889
 00:24:56.412269         | 11607 |          14 |        112 | 126 | 88.8888888888889
 00:30:37.230379         |  9255 |          12 |         96 | 108 | 88.8888888888889
 00:15:27.137229         | 10308 |          13 |        104 | 117 | 88.8888888888889
 00:18:46.507745         |  1394 |          12 |         96 | 108 | 88.8888888888889
 00:16:40.063329         |  6096 |          13 |        104 | 117 | 88.8888888888889
 00:59:28.466032         |  2957 |          12 |         96 | 108 | 88.8888888888889
 00:16:21.040467         |  6154 |          13 |        104 | 117 | 88.8888888888889
 00:12:24.38508          |  1418 |          13 |        104 | 117 | 88.8888888888889
 00:14:42.92506          |  1422 |          13 |        104 | 117 | 88.8888888888889
 00:10:49.8023           |  6186 |          12 |         96 | 108 | 88.8888888888889
 00:44:33.223703         |  2992 |          13 |        104 | 117 | 88.8888888888889
 00:17:08.146859         |  4566 |          13 |        104 | 117 | 88.8888888888889
 00:18:37.120453         |   380 |          13 |        104 | 117 | 88.8888888888889
 00:14:15.706051         |  6252 |          12 |         96 | 108 | 88.8888888888889
 00:13:14.08306          |  1446 |          13 |        104 | 117 | 88.8888888888889
 00:09:30.497846         |  3020 |          13 |        104 | 117 | 88.8888888888889
 00:11:22.125045         | 10733 |          12 |         96 | 108 | 88.8888888888889
 00:19:11.415259         |  9845 |          12 |         96 | 108 | 88.8888888888889
 00:09:45.425582         | 11518 |          13 |        104 | 117 | 88.8888888888889
 00:09:24.017748         |  3038 |          13 |        104 | 117 | 88.8888888888889
 00:25:08.263146         | 11097 |          12 |         96 | 108 | 88.8888888888889
 00:16:30.212358         |  6366 |          12 |         96 | 108 | 88.8888888888889
 00:25:19.318451         |  1480 |          13 |        104 | 117 | 88.8888888888889
 01:13:30.224025         | 11112 |          12 |         96 | 108 | 88.8888888888889
 01:25:53.55138          |  4399 |          13 |        104 | 117 | 88.8888888888889
 00:08:42.920312         |   727 |          13 |        104 | 117 | 88.8888888888889
 00:50:40.8473           |  6485 |          12 |         96 | 108 | 88.8888888888889
 00:44:10.924403         |  6487 |          13 |        104 | 117 | 88.8888888888889
 00:13:51.315427         | 10749 |          14 |        112 | 126 | 88.8888888888889
 00:19:53.24566          |  1508 |          13 |        104 | 117 | 88.8888888888889
 00:08:37.103539         |  3212 |          13 |        104 | 117 | 88.8888888888889
 00:15:19.271652         |  3217 |          13 |        104 | 117 | 88.8888888888889
 00:16:27.072588         |   747 |          14 |        112 | 126 | 88.8888888888889
 00:57:41.86324          |  6605 |          12 |         96 | 108 | 88.8888888888889
 00:17:23.414375         |  9850 |          13 |        104 | 117 | 88.8888888888889
 00:22:14.288397         |  6635 |          12 |         96 | 108 | 88.8888888888889
 00:13:30.732447         |  6649 |          13 |        104 | 117 | 88.8888888888889
 00:30:38.304756         |  3268 |          13 |        104 | 117 | 88.8888888888889
 00:15:24.8891           |  6727 |          13 |        104 | 117 | 88.8888888888889
 00:22:09.809197         |  3305 |          12 |         96 | 108 | 88.8888888888889
 00:28:59.555287         |  6756 |          13 |        104 | 117 | 88.8888888888889
 00:39:13.409461         |  7019 |          14 |        113 | 127 | 88.9763779527559
 00:36:11.945124         |  9398 |          14 |        113 | 127 | 88.9763779527559
 00:22:40.242696         |  9959 |          14 |        113 | 127 | 88.9763779527559
 00:16:54.275274         |   676 |          14 |        113 | 127 | 88.9763779527559
 00:12:21.665671         |   773 |          13 |        105 | 118 | 88.9830508474576
 00:07:48.522883         | 10236 |          13 |        105 | 118 | 88.9830508474576
 00:11:03.578034         |  3385 |          13 |        105 | 118 | 88.9830508474576
 00:24:06.516305         |  6924 |          13 |        105 | 118 | 88.9830508474576
 00:17:35.981231         |  9374 |          13 |        105 | 118 | 88.9830508474576
 00:29:58.068057         |  3420 |          13 |        105 | 118 | 88.9830508474576
 00:12:05.667268         | 10033 |          13 |        105 | 118 | 88.9830508474576
 00:18:00.002998         |  7062 |          13 |        105 | 118 | 88.9830508474576
 00:22:09.632053         | 10097 |          13 |        105 | 118 | 88.9830508474576
 00:20:52.712109         |  9869 |          13 |        105 | 118 | 88.9830508474576
 00:13:21.743073         |  7276 |          13 |        105 | 118 | 88.9830508474576
 00:28:32.057475         | 11292 |          13 |        105 | 118 | 88.9830508474576
 00:18:33.706881         |  7546 |          13 |        105 | 118 | 88.9830508474576
 00:13:53.444406         | 10091 |          13 |        105 | 118 | 88.9830508474576
 00:14:57.218            | 10929 |          13 |        105 | 118 | 88.9830508474576
 00:11:32.540641         |   879 |          13 |        105 | 118 | 88.9830508474576
 00:14:25.23634          |  7774 |          13 |        105 | 118 | 88.9830508474576
 00:20:41.734296         |  9335 |          13 |        105 | 118 | 88.9830508474576
 00:20:19.470141         |  3861 |          13 |        105 | 118 | 88.9830508474576
 00:12:19.696522         |  3943 |          13 |        105 | 118 | 88.9830508474576
 00:16:44.492418         |  1948 |          13 |        105 | 118 | 88.9830508474576
 00:10:12.209111         |  8280 |          13 |        105 | 118 | 88.9830508474576
 00:22:55.356062         | 11741 |          13 |        105 | 118 | 88.9830508474576
 00:10:25.736988         |  8407 |          13 |        105 | 118 | 88.9830508474576
 00:23:01.113583         | 11001 |          13 |        105 | 118 | 88.9830508474576
 00:25:34.632989         |  8534 |          13 |        105 | 118 | 88.9830508474576
 00:09:25.593522         | 11347 |          13 |        105 | 118 | 88.9830508474576
 00:17:17.435189         |  2297 |          13 |        105 | 118 | 88.9830508474576
 00:12:20.69252          |  8843 |          13 |        105 | 118 | 88.9830508474576
 00:36:48.163071         |  4414 |          13 |        105 | 118 | 88.9830508474576
 00:15:47.67643          | 11385 |          13 |        105 | 118 | 88.9830508474576
 00:16:07.370977         |  4490 |          13 |        105 | 118 | 88.9830508474576
 00:19:32.072362         | 11024 |          13 |        105 | 118 | 88.9830508474576
 00:17:06.847001         |  9273 |          13 |        105 | 118 | 88.9830508474576
 00:21:54.239159         |  9579 |          13 |        105 | 118 | 88.9830508474576
 00:11:02.556019         |  1823 |          13 |        105 | 118 | 88.9830508474576
 00:23:09.590626         |  2326 |          13 |        105 | 118 | 88.9830508474576
 00:16:02.572041         | 10177 |          13 |        105 | 118 | 88.9830508474576
 00:17:26.873181         |   550 |          13 |        105 | 118 | 88.9830508474576
